institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url,lat,lon
atlas,ALBANIAN CENTER FOR INTERNATIONAL TRADE,Europe,"Tirana, Albania",Tirana,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=553,41.3275,19.8189
atlas,ALBANIAN INSTITUTE FOR PUBLIC POLICIES,Europe,"', Albania",,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=554,41.1533,20.1683
atlas,ALBERTA POLICY RESEARCH CENTRE,North America,"Calgary, CANADA",Calgary,Alberta,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=145,51.0447,-114.0719
atlas,ALLEGHENY INSTITUTE FOR PUBLIC POLICY,North America,"Pittsburgh, PA USA",Pittsburgh,PA,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=19,40.4406,-79.9959
atlas,ALTERNATE SOLUTIONS INSTITUTE,Asia,"Lahore, Pu Pakistan",Lahore,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=586,31.5497,74.3436
atlas,AMERICA'S FUTURE FOUNDATION,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=25,38.89511,-77.03637
atlas,AMERICAN COUNCIL OF TRUSTEES AND ALUMNI,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=21,38.89511,-77.03637
atlas,AMERICAN ENTERPRISE INSTITUTE,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=22,38.89511,-77.03637
atlas,AMERICAN INSTITUTE FOR FULL EMPLOYMENT,North America,"Klamath Falls, OR USA",Klamath Falls,OR,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=400,42.2249,-121.7817
atlas,AMERICANS FOR TAX REFORM FOUNDATION,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=23,38.89511,-77.03637
atlas,ANNECY INSTITUTE FOR THE STUDY OF VIRTUE AND LIBERTY,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=422,38.89511,-77.03637
atlas,APOYO INSTITUTE,Latin America,"Lima, Peru",Lima,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=26,-12.0464,-77.0428
atlas,ASOCIACION NACIONAL DE FOMENTO ECONOMICO,Latin America,"San Jose, COSTA RICA",San Jose,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=29,9.9281,-84.0907
atlas,ASSOCIATION FOR LIBERAL THINKING,Europe,"Ankara, TURKEY",Ankara,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=30,39.9334,32.8597
atlas,ASSOCIATION POUR LA LIBERTE ECONOMIQUE ET LE PROGRES SOCIAL,Europe,"Paris, France",Paris,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=542,48.8566,2.3522
atlas,ASSOCIAZIONE PER LA FONDAZIONE BRUNO LEONI,Europe,"Torino, Italy",Torino,,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=464,45.0703,7.6869
atlas,ATLANTIC INSTITUTE FOR MARKET STUDIES,North America,"Halifax, NS CANADA",Halifax,Nova Scotia,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=2,44.6488,-63.5752
atlas,ATLAS ECONOMIC RESEARCH FOUNDATION,North America,"Fairfax, VA USA",Fairfax,VA,,,https://web.archive.org/web/20031018092115/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=1,38.8462,-77.3064
atlas,BEACON HILL INSTITUTE FOR PUBLIC POLICY RESEARCH,North America,"Boston, MA USA",Boston,MA,,,https://web.archive.org/web/20031018092319/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=33,42.3601,-71.0589
atlas,BECKET FUND FOR RELIGIOUS LIBERTY,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092319/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=456,38.89511,-77.03637
atlas,BELL- ASSOCIATION FOR FREEDOM AND DEMOCRACY,Europe,"Praha 2, CZECH REPUBLIC",Praha 2,,,,https://web.archive.org/web/20031018092319/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=99,50.0663,14.4378
atlas,BUCKEYE INSTITUTE,North America,"Columbus, OH USA",Columbus,OH,,,https://web.archive.org/web/20031018092319/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=38,39.9612,-82.9988
atlas,CALVERT INSTITUTE FOR POLICY RESEARCH INC.,North America,"Baltimore, MD USA",Baltimore,MD,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=40,39.2904,-76.6122
atlas,CAPITAL RESEARCH CENTER,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=42,38.89511,-77.03637
atlas,CASCADE POLICY INSTITUTE,North America,"Portland, OR USA",Portland,OR,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=44,45.523451,-122.676207
atlas,CATHAY INSTITUTION FOR PUBLIC AFFAIRS,Asia,"Beijing, China",Beijing,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=550,39.9042,116.4074
atlas,CATO INSTITUTE,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=46,38.89511,-77.03637
atlas,CEDICE FOUNDATION,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=48,38.89511,-77.03637
atlas,CENTER FOR FREE ENTERPRISE,Asia,"Seoul, KOREA",Seoul,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=54,37.5665,126.978
atlas,CENTER FOR INTERNATIONAL PRIVATE ENTERPRISE,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=475,38.89511,-77.03637
atlas,CENTER FOR LIBERAL-DEMOCRATIC STUDIES,Europe,"Serbia, Serbia & Montenegro",Serbia,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=56,44.0165,21.0059
atlas,CENTER FOR POLICY RESEARCH OF NEW JERSEY,North America,"Bloomsbury, NJ USA",Bloomsbury,NJ,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=500,40.5753,-75.1664
atlas,"CENTER FOR RESEARCH AND COMMUNICATION FOUNDATION, INC.",Asia,"Pasig City, Philippines",Pasig City,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=447,14.5995,121.0851
atlas,CENTER FOR RESTRUCTURING GOVERNMENT,North America,"Boston, MA USA",Boston,MA,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=60,42.3601,-71.0589
atlas,CENTER FOR THE STUDY OF ISLAM & DEMOCRACY,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=477,38.89511,-77.03637
atlas,CENTER OF METHODOLOGY OF SOCIAL SCIENCE,Europe,"Rome, Italy",Rome,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=523,41.9028,12.4964
atlas,CENTRE D'ANALYSE ECONOMIQUE,Europe,"Aix-en-Provence, FRANCE",Aix-en-Provence,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=69,43.5297,5.4543
atlas,CENTRE FOR CIVIL SOCIETY,Asia,"New Delhi, INDIA",New Delhi,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=70,28.6139,77.209
atlas,CENTRE FOR CULTURAL RENEWAL,North America,"Ottawa, Canada",Ottawa,Ontario,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=482,45.4215,-75.6972
atlas,CENTRE FOR INDEPENDENT STUDIES,Oceania,"St Leonards, AUSTRALIA",St Leonards,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=71,-33.8668,151.1955
atlas,CENTRE FOR LIBERAL STRATEGIES,Europe,"Sofia, Bulgaria",Sofia,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=576,42.6977,23.3219
atlas,CENTRE FOR RESEARCH INTO POST-COMMUNIST ECONOMIES,Europe,"London, UK",London,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=72,51.5074,-0.1278
atlas,CENTRE FOR THE NEW EUROPE,Europe,"Brussels, BELGIUM",Brussels,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=73,50.8503,4.3517
atlas,CENTRE FOR THE STUDY OF CIVIC RENEWAL,North America,"Toronto, Canada",Toronto,Ontario,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=508,43.65107,-79.347015
atlas,CENTRO DE DIVULGACION DEL CONOCIMIENTO ECONOMICO (CEDICE),Latin America,"Caracas, VENEZUELA",Caracas,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=47,10.4915,-66.8983
atlas,CENTRO DE ESTUDIOS DE LA REALIDAD ECONOMICA Y SOCIAL,Latin America,"Montevideo, URUGUAY",Montevideo,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=74,-34.9011,-56.1645
atlas,CENTRO DE ESTUDIOS DEL ECUADOR - FRIEDRICH A. VON HAYEK,Latin America,"Guayaquil, Ecuador",Guayaquil,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=75,-2.1961,-79.9222
atlas,CENTRO DE ESTUDIOS ECONOMICO-SOCIALES,Latin America,"Guatemala City, GUATEMALA",Guatemala City,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=76,14.634915,-90.506882
atlas,CENTRO DE ESTUDIOS EN ECONOMIA Y EDUCACION,Latin America,"Monterrey, MEXICO",Monterrey,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=77,25.6866,-100.3161
atlas,CENTRO DE ESTUDIOS MACROECONOMICOS DE ARGENTINA,Latin America,"Buenos Aires, ARGENTINA",Buenos Aires,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=78,-34.603684,-58.381559
atlas,CENTRO DE ESTUDIOS PÚBLICOS,Latin America,"Santiago, CHILE",Santiago,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=80,-33.4489,-70.6693
atlas,CENTRO DE IMPLEMENTACIÓN DE POLÍTICAS PÚBLICAS PARA LA EQUIDAD Y EL CRECIMIENTO,Latin America,"Buenos Aires, Argentina",Buenos Aires,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=421,-34.603684,-58.381559
atlas,CENTRO DE INVESTIGACIÓN PARA EL DESARROLLO A.C.,Latin America,"Mexico, MEXICO",Mexico,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=81,23.6345,-102.5528
atlas,CENTRO DE INVESTIGACION Y ESTUDIOS LEGALES,Latin America,"Lima, PERU",Lima,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=82,-12.0464,-77.0428
atlas,CENTRO DE INVESTIGACIONES ECONOMICAS NACIONALES,Latin America,"Guatemala City, GUATEMALA",Guatemala City,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=84,14.634915,-90.506882
atlas,CENTRO INTERDISCIPLINAR DE ETICA E ECONOMIA PERSONALISTA,Latin America,"Rio de Janeiro, RJ Brazil",Rio de Janeiro,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=484,-22.9068,-43.1729
atlas,CENTRO INTERNACIONAL LUCES ALAMAN PARA EL CRECIMIENTO ECONOMICO,Latin America,"México D.F., Mexico",México D.F.,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=430,19.4326,-99.1332
atlas,CENTRO PARA LA APERTURA Y EL DESARROLLO DE AMERICA LATINA,Latin America,"Buenos Aires, Argentina",Buenos Aires,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=561,-34.603684,-58.381559
atlas,CENTRUM PRO EKONOMIKU A POLITIKU,Europe,"Prague 2, CZECH REPUBLIC",Prague 2,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=90,50.0663,14.4378
atlas,CHINA CENTER FOR ECONOMIC RESEARCH,Asia,"Beijing, China",Beijing,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=569,39.9042,116.4074
atlas,CIRCULO DE EMPRESARIOS,Europe,"Madrid, SPAIN",Madrid,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=96,40.4168,-3.7038
atlas,CITIZENS FOR A SOUND ECONOMY,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=97,38.89511,-77.03637
atlas,CITIZENS' COUNCIL ON HEALTH CARE,North America,"St. Paul, MN USA",St. Paul,MN,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=537,44.9537,-93.09
atlas,CIVIC INSTITUTE,Europe,"Praha, CZECH REPUBLIC",Praha,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=98,50.0755,14.4378
atlas,CIVITAS: INSTITUTE FOR THE STUDY OF CIVIL SOCIETY,Europe,"London, UK",London,,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=100,51.5074,-0.1278
atlas,CLARE BOOTHE LUCE POLICY INSTITUTE,North America,"Herndon, VA USA",Herndon,VA,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=101,38.9697,-77.3861
atlas,CLAREMONT INSTITUTE,North America,"Claremont, CA USA",Claremont,CA,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=102,34.0961,-117.7156
atlas,COMMITTEE FOR MONETARY RESEARCH & EDUCATION,North America,"Charlotte, NC USA",Charlotte,NC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=572,35.2271,-80.8431
atlas,COMMONWEALTH FOUNDATION,North America,"Harrisburg, PA USA",Harrisburg,PA,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=103,40.2732,-76.8844
atlas,COMPETITIVE ENTERPRISE INSTITUTE,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=104,38.89511,-77.03637
atlas,CONSUMER ALERT - WASHINGTON OFFICE,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092729/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=106,38.89511,-77.03637
atlas,DAVID HUME INSTITUTE,Europe,"Edinburgh, SCOTLAND",Edinburgh,,,,https://web.archive.org/web/20031018092332/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=108,55.9533,-3.1883
atlas,DEFENDERS OF PROPERTY RIGHTS,North America,"Washington, DC USA",Washington,DC,,,https://web.archive.org/web/20031018092332/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=109,38.89511,-77.03637
atlas,DEFENS,Europe,"Helsinki, Finland",Helsinki,,,,https://web.archive.org/web/20031018092332/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=589,60.1695,24.9354
atlas,DISCOVERY INSTITUTE,North America,"Seattle, WA USA",Seattle,WA,,,https://web.archive.org/web/20031018092332/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=110,47.6062,-122.3321
atlas,DONORSTRUST,North America,"Alexandria, VA USA",Alexandria,VA,,,https://web.archive.org/web/20031018092332/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=111,38.8048,-77.0469
atlas,E.G. WEST CENTRE,Europe,"England, UK",England,,,,https://web.archive.org/web/20031018093419/http://www.atlasusa.org/directory/institute_profile.php?refer=directory&org_id=460,55.3781,-3.436
