institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url
atlas,NATIONAL JOURNALISM CENTER,NORTH AMERICA,,,DC,,http://www.yaf.org/JournalismInternshipOpportunities.aspx,
atlas,NATIONAL TAXPAYERS UNION,NORTH AMERICA,,,VA,,http://www.ntu.org/,
atlas,NEVADA POLICY RESEARCH INSTITUTE,NORTH AMERICA,,,NV,,http://www.npri.org/,
atlas,NEW ENGLAND LEGAL FOUNDATION,NORTH AMERICA,,,MA,,http://www.nelfonline.org/,
atlas,NORTH DAKOTA POLICY COUNCIL,NORTH AMERICA,,,ND,,http://www.policynd.org/,
atlas,OBJECTIVIST CENTER,NORTH AMERICA,,,DC,,http://www.objectivistcenter.org/,
atlas,OCEAN STATE POLICY RESEARCH INSTITUTE,NORTH AMERICA,,,RI,,http://www.oceanstatepolicy.org/,
atlas,PACIFIC LEGAL FOUNDATION,NORTH AMERICA,,,CA,,http://www.pacificlegal.org/,
atlas,PACIFIC RESEARCH INSTIUTE,NORTH AMERICA,,,CA,,http://www.pacificresearch.org/,
atlas,PELICAN INSTITUTE FOR PUBLIC POLICY,NORTH AMERICA,,,LA,,http://www.pelicaninstitute.org/,
atlas,PHILADELPHIA SOCIETY,NORTH AMERICA,,,MI,,http://www.phillysoc.org/,
atlas,PHILANTHROPY ROUNDTABLE,NORTH AMERICA,,,DC,,http://www.philanthropyroundtable.org/,
atlas,PIONEER INSTITUTE FOR PUBLIC POLICY RESEARCH,NORTH AMERICA,,,MA,,http://www.pioneerinstitute.org/,
atlas,PLATTE INSTITUTE FOR ECONOMIC RESEARCH,NORTH AMERICA,,,NE,,http://www.platteinstitute.org/,
atlas,POPE CENTER FOR HIGHER EDUCATION POLICY,NORTH AMERICA,,,NC,,http://www.popecenter.org/,
atlas,PROGRESS AND FREEDOM FOUNDATION,NORTH AMERICA,,,DC,,http://www.pff.org/,
atlas,PROJECT FOR THE STUDY OF LIBERAL DEMOCRACY AT THE RHODES COLLEGE,NORTH AMERICA,,,TN,,,
atlas,PROMETHEUS INSTITUTE,NORTH AMERICA,,,CA,,http://www.theprometheusinstitute.org/,
atlas,PROPERTY AND ENVIRONMENT RESEARCH CENTER (PERC),NORTH AMERICA,,,MT,,http://www.perc.org/,
atlas,PUBLIC POLICY FOUNDATION OF WEST VIRGINIA,NORTH AMERICA,,,WV,,http://www.westvirginiapolicy.com/,
atlas,REASON FOUNDATION,NORTH AMERICA,,,CA,,http://www.reason.org/,
atlas,RIO GRANDE FOUNDATION,NORTH AMERICA,,,NM,,http://www.riograndefoundation.org/,
atlas,SAGAMORE INSTITUTE FOR POLICY RESEARCH,NORTH AMERICA,,,IN,,http://www.sipr.org/,
atlas,SAM ADAMS ALLIANCE,NORTH AMERICA,,,IL,,http://www.samadamsalliance.org/,
atlas,SEASTEADING INSTITUTE,NORTH AMERICA,,,CA,,http://www.seasteading.org/,
atlas,SHOW-ME INSTITUTE,NORTH AMERICA,,,MO,,http://www.showmeinstitute.org/,
atlas,SOUTH CAROLINA POLICY COUNCIL,NORTH AMERICA,,,SC,,http://www.scpolicycouncil.com/,
atlas,STATE POLICY NETWORK,NORTH AMERICA,,,CA,,http://www.spn.org/,
atlas,STUDENTS FOR LIBERTY,NORTH AMERICA,,,VA,,http://studentsforliberty.org/,
atlas,SUTHERLAND INSTITUTE,NORTH AMERICA,,,UT,,http://www.sutherlandinstitute.org/,
atlas,TAX FOUNDATION,NORTH AMERICA,,,DC,,http://www.taxfoundation.org/,
atlas,TENNESSEE CENTER FOR POLICY RESEARCH,NORTH AMERICA,,,TN,,http://www.tennesseepolicy.org/,
atlas,TEXAS PUBLIC POLICY FOUNDATION,NORTH AMERICA,,,TX,,http://www.texaspolicy.com/,
atlas,THOMAS JEFFERSON INSTITUTE FOR PUBLIC POLICY,NORTH AMERICA,,,VA,,http://www.thomasjeffersoninst.org/,
atlas,VIRGINIA INSTITUTE FOR PUBLIC POLICY,NORTH AMERICA,,,VA,,http://www.virginiainstitute.org/,
atlas,WASHINGTON POLICY CENTER,NORTH AMERICA,,,WA,,http://www.washingtonpolicy.org/,
atlas,WISCONSIN POLICY RESEARCH INSTITUTE,NORTH AMERICA,,,WI,,http://www.wpri.org/,
atlas,YANKEE INSTITUTE FOR PUBLIC POLICY STUDIES,NORTH AMERICA,,,CT,,http://www.yankeeinstitute.org/,
atlas,YOUNG AMERICA'S FOUNDATION,NORTH AMERICA,,,VA,,http://www.yaf.org/,
atlas,MIDEAST YOUTH,,,,,,http://www.mideastyouth.com,
atlas,AFGHANISTAN ECONOMIC AND LEGAL STUDIES ORGANIZATION,,,Kabul,,,http://www.aelso.org,
atlas,ALBANIAN LIBERAL INSTITUTE,,,Tirana,,,http://alblib.org,
atlas,CENTRO PARA LA APERTURA Y EL DESARROLLO DE AMERICA LATINA-ARGENTINA,,,Buenos Aires,,,http://www.cadal.org,
atlas,FORO DE ESTUDIOS SOBRE LA ADMINISTRACION DE JUSTICIA,,,Buenos Aires,,,http://www.foresjusticia.org.ar,
atlas,FUNDACION ATLAS 1853,,,Buenos Aires,,,http://www.atlas.org.ar,
atlas,FUNDACION BASES,,,Rosario,,,http://www.fundacionbases.org,
atlas,FUNDACION CONTEMPORANEA,,,Rosario,,,,
atlas,FUNDACION FRIEDRICH A. VON HAYEK,,,Buenos Aires,,,http://www.hayek.org.ar,
atlas,FUNDACION GLOBAL,,,Mar de Plata,,,http://www.fglobal.org,
atlas,FUNDACION LIBERTAD (ARGENTINA),,,Rosario,,,www.libertad.org.ar,
atlas,FUNDACION PENSAR ARGENTINA,,,Buenos Aires,,,http://www.fundacionpensar.org/,
atlas,INSTITUTO ACTON ARGENTINA,,,Buenos Aires,,,http://www.institutoacton.com.ar/,
atlas,JUNIOR ACHIEVEMENT OF ARGENTINA,,,Buenos Aires,,,,
atlas,LIBERTAD Y PROGRESO,,,Buenos Aires,,,http://www.libertadyprogresonline.org,
atlas,LIBRE - LIBERTAD Y RESPONSABILIDAD,,,Cordoba,,,,
atlas,RED GRUPAL (PRENSA EN ACCION),,,Buenos Aires,,,http://www.redgrupal.org/index.html,
atlas,"CENTER FOR LEGAL, POLITICAL, LAW AND ECONOMIC STUDIES",,,,,,,
atlas,AUSTRALIAN TAXPAYERS' ALLIANCE,,,Sydney South,,,http://www.taxpayers.org.au/,
atlas,CENTRE FOR INDEPENDENT STUDIES,,,St Leonards,,,http://www.cis.org.au,
atlas,EDUCATION STANDARDS INSTITUTE,,,Victoria,,,http://edstandards.com.au/,
atlas,INSTITUTE OF PUBLIC AFFAIRS,,,Melbourne,,,http://www.ipa.org.au,
atlas,MANNKAL ECONOMIC EDUCATION FOUNDATION,,,Subiaco,,,http://www.mannkal.org,
atlas,THE BERT KELLY RESEARCH CENTRE,,,Adelaide,,,http://bertkelly.org.au/,
atlas,AUSTRIAN ECONOMICS CENTER,,,Vienna,,,www.austriancenter.com,
atlas,EUROPEAN COALITION FOR ECONOMIC GROWTH,,,Vienna,,,http://www.e-growth.eu/,
atlas,F. A. V. HAYEK INSTITUTE,,,Vienna,,,http://www.hayek-institut.at,
atlas,INSTITUTE FOR STUDY OF MORALS (INSTITUT FUR WERTEWIRTSCHAFT),,,Vienna,,,http://www.wertewirtschaft.org,
atlas,FREE MINDS ASSOCIATION (AZADLIQCIRAGI.ORG),,,Baku,,,www.azadliqciragi.org,
atlas,PUBLIC ASSOCIATION FOR ASSISTANCE TO FREE ECONOMY,,,Baku,,,http://freeeconomy.az/,
atlas,NASSAU INSTITUTE,,,Nassau,,,http://www.nassauinstitute.org,
atlas,EUROPEAN CENTRE FOR INTERNATIONAL POLITICAL ECONOMY,,,Brussels,,,www.ecipe.org,
atlas,EUROPEAN ENTERPRISE INSTITUTE,,,Brussels,,,http://www.european-enterprise.org/,
atlas,LIBERA!,,,Brussels,,,www.liberavzw.be,
atlas,LIBERAUX.ORG,,,,,,,
atlas,LUDWIG VON MISES INSTITUTE EUROPE,,,Leuven,,,http://www.vonmisesinstitute-europe.org,
atlas,LVSV HASSELT,,,,,,http://www.lvsvhasselt.be/,
atlas,MOLINARI ECONOMIC INSTITUTE (INSTITUT ECONOMIQUE MOLINARI),,,Brussels,,,http://www.institutmolinari.org,
atlas,MURRAY ROTHBARD INSTITUTE,,,Antwerpen,,,http://www.rothbard.be,
atlas,QED BHUTAN,,,,,,,
atlas,FUNDACION NUEVA DEMOCRACIA,,,Santa Cruz de la Sierra,,,http://www.nuevademocracia.org.bo/,
atlas,"INSTITUTO DE CIENCIA, ECONOMIA, EDUCACION Y SALUD",,,Santa Cruz de la Sierra,,,http://www.icees.org.bo,
atlas,INSTITUTO NOTORIA,,,La Paz,,,http://notoriasociedadlibre.org/,
atlas,POLITICAS PUBLICAS PARA LA LIBERTAD (POPULI),,,Santa Cruz,,,http://www.populi.org.bo/,
atlas,CENTER FOR THE ADVANCEMENT OF FREE ENTERPRISE,,,,,,www.cpa-bih.org,
atlas,"UDRUŽENJE GRAĐANA ""MULTI""",,,,,,http://www.ekonomija.tv,
atlas,CENTRO INTERDISCIPLINAR DE ETICA E ECONOMIA PERSONALISTA,,,Rio de Janeiro,,,http://www.cieep.org.br,
atlas,ESTUDANTES PELA LIBERDADE,,,Belo Horizonte,,,http://www.estudantespelaliberdade.com.br,
atlas,INSTITUTO DE ESTUDOS EMPRESARIAIS,,,Porto Alegre,,,http://www.iee.com.br,
atlas,INSTITUTO DE FORMAÇÃO DE LÍDERES,,,Belo Horizonte,,,www.iflbrasil.com.br,
atlas,INSTITUTO LIBERAL - RIO DE JANEIRO,,,Rio de Janeiro,,,http://www.institutoliberal.org.br,
atlas,INSTITUTO LIBERDADE DO RIO GRANDE DO SUL,,,Porto Alegre,,,http://www.institutoliberdade.org.br,
atlas,INSTITUTO LUDWIG VON MISES BRASIL,,,Sao Paulo,,,http://www.mises.org.br,
atlas,INSTITUTO MILLENIUM,,,Rio de Janiero,,,www.imil.org.br,
atlas,MOVIMENTO ENDIREITA BRASIL,,,Sao Paulo,,,http://www.endireitabrasil.com.br/,
atlas,ORDEMLIVRE.ORG,,,Belo Horizonte,,,http://www.ordemlivre.org/,
atlas,ACCESS TO INFORMATION PROGRAMME,,,Sofia,,,http://www.aip-bg.org/index_eng.htm,
atlas,INSTITUTE FOR MARKET ECONOMICS,,,Sofia,,,http://www.ime.bg/en,
atlas,LE CENTRE DES AFFAIRES HUMAINES,,,Ouagadougou,,,www.cedah.org,
atlas,ALBERTA ENTERPRISE GROUP,,,,Alberta,,www.albertaenterprisegroup.com,
atlas,ATLANTIC INSTITUTE FOR MARKET STUDIES,,,,Nova Scotia,,http://www.aims.ca,
atlas,CANADIAN CONSTITUTION FOUNDATION,,,Calgary,Alberta,,http://www.CanadianConstitutionFoundation.ca,
atlas,CANADIAN TAXPAYERS FEDERATION,,,,Alberta,,http://www.taxpayer.com,
atlas,CIVITAS CANADA,,,,Nova Scotia,,http://www.civitascanada.ca/,
atlas,FRASER INSTITUTE,,,,Ontario,,http://www.fraserinstitute.org/,
atlas,FREE THINKING FILM SOCIETY,,,,Ontario,,www.freethinkingfilms.com,
atlas,FRONTIER CENTRE FOR PUBLIC POLICY (MANITOBA OFFICE),,,,Alberta,,www.fcpp.org,
atlas,FRONTIER CENTRE FOR PUBLIC POLICY (SASKATCHEWAN OFFICE),,,,Saskatchewan,,http://www.fcpp.org,
atlas,INSTITUTE FOR LIBERAL STUDIES,,,,Ontario,,www.liberalstudies.ca,
atlas,INSTITUTE FOR SOCIAL AND ECONOMIC ANALYSIS,,,,Ontario,,www.iseacanada.org,
atlas,JUSTICE CENTRE FOR CONSTITUTIONAL FREEDOMS,,,,Alberta,,http://www.jccf.ca/,
atlas,LUDWIG VON MISES INSTITUTE OF CANADA,,,,British Columbia,,www.mises.ca,
atlas,MACDONALD-LAURIER INSTITUTE FOR PUBLIC POLICY,,,Ottowa,Ontario,,http://www.macdonaldlaurier.ca,
atlas,MANNING CENTRE FOR BUILDING DEMOCRACY,,,Calgary,Alberta,,http://www.manningcentre.ca,
atlas,MONTREAL ECONOMIC INSTITUTE (INSTITUT ECONOMIQUE DE MONTREAL),,,,Quebec,,http://www.iedm.org,
atlas,ACCION EMPRENDEDORA,,,Santiago,,,http://www.accionemprendedora.cl,
atlas,CENTRO DE ESTUDIOS PUBLICOS,,,Santiago,,,http://www.cepchile.cl,
atlas,FUNDACION JAIME GUZMAN E.,,,Santiago,,,http://www.fjguzman.cl,
atlas,FUNDACION PARA EL PROGRESO,,,Santiago,,,www.fprogreso.org,
atlas,INSTITUTO DEMOCRACIA Y MERCADO,,,Santiago,,,http://www.democraciaymercado.cl/,
atlas,INSTITUTO OIKOS,,,Santiago,,,http://www.institutooikos.org.br/,
atlas,LIBERTAD Y DESARROLLO,,,Santiago,,,http://www.lyd.com,
atlas,CATHAY INSTITUTE FOR PUBLIC AFFAIRS,,,Beijing,,,http://www.cipacn.org,
atlas,FUPING DEVELOPMENT INSTITUTE,,,Beijing,,,http://www.fdi.ngo.cn,
atlas,HONG KONG CENTER FOR ECONOMIC RESEARCH AT THE UNIVERSITY OF HONG KONG,,,Hong Kong,,,http://www.hku.hk/hkcer/,
atlas,"I, PENCIL INSTITUTE",,,,,,http://www.impencil.org/,
atlas,IMPACT LAW FIRM,,,Beijing,,,www.bjimpact.org,
atlas,LION ROCK INSTITUTE,,,Hong Kong,,,http://www.lionrockinstitute.org,
atlas,SHANGHAI INSTITUTE OF FINANCE AND LAW,,,Shanghai,,,http://www.sifl.org.cn,
atlas,TRANSITION INSTITUTE,,,Beijing,,,http://www.zhuanxing.cn,
atlas,UNIRULE INSTITUTE OF ECONOMICS,,,Beijing,,,http://www.unirule.org.cn,
atlas,CORPORACION TRANSPARENCIA POR COLOMBIA,,,,,,,
atlas,FUNDACION HAYEK (HAYEK COLOMBIA FOUNDATION),,,Bogota,,,http://fundacionhayek.co/,
atlas,INSTITUTO DE CIENCIA POLITICA,,,Bogota,,,http://www.icpcolombia.org,
atlas,INSTITUTO LIBERTAD Y PROGRESO,,,Bogota,,,http://www.libertadyprogreso.net,
atlas,ASOCIACION DE CONSUMIDORES LIBRES,,,San Jose,,,http://www.ConsumidoresLibres.org,
atlas,ASOCIACION NACIONAL DE FOMENTO ECONOMICO,,,San Jose,,,http://www.anfe.or.cr,
atlas,(INSTITUTE OF PUBLIC FINANCE) INSTITUT ZA JAVNE FINANCIJE,,,Zagreb,,,http://www.ijf.hr/,
atlas,ADRIATIC INSTITUTE FOR PUBLIC POLICY,,,Rijeka,,,www.adriaticinstitute.org,
atlas,CENTRE FOR PUBLIC POLICY AND ECONOMIC ANALYSIS,,,Zagreb,,,www.cea-policy.hr,
atlas,IUSTITIA CROATIA,,,Zagreb,,,http://www.iustitia.hr,
atlas,CENTER FOR ECONOMICS AND POLITICS,,,Prague,,,http://www.cepin.cz/,
atlas,CIVIC INSTITUTE,,,Prague,,,http://www.obcinst.cz,
atlas,LIBERÁLNÍ INSTITUT,,,Prague,,,http://www.libinst.cz,
atlas,CENTER FOR POLITICAL STUDIES (CENTER FOR POLITISKE STUDIER),,,Copenhagen,,,http://www.cepos.dk,
atlas,CENTRO DE ANALISIS PARA POLITICAS PUBLICAS,,,Distrito Nacional,,,http://www.capp.org.do/,
atlas,CENTRO REGIONAL DE ESTRATEGIAS ECONOMICAS SOSTENIBLES,,,Santo Domingo,,,http://www.crees.org.do/,
atlas,FUNDACION PARA EL DESARROLLO INTEGRAL DE LA SOCIEDAD,,,Santo Domingo,,,http://www.fudis.org,
atlas,FUNDACION ECUADOR LIBRE,,,Guayaquil,,,http://www.ecuadorlibre.org/,
atlas,INSTITUTO ECUATORIANO DE ECONOMIA POLITICA,,,Guayaquil,,,http://www.ieep.org.ec,
atlas,EGYPTIAN UNION FOR LIBERAL YOUTH,,,Cairo,,,http://www.euly.org/,
atlas,FUNDACION SALVADOREÑA PARA EL DESARROLLO ECONOMICO Y SOCIAL,,,La Libertad,,,http://www.fusades.org/,
atlas,MISES INSTITUTE ESTONIA,,,,,,www.mises.ee,
atlas,LIBERA FOUNDATION,,,Helsinki,,,libera.fi,
atlas,ASSOCIATION POUR LA LIBERTE ECONOMIQUE ET LE PROGRES SOCIAL,,,Paris,,,http://www.libres.org,
atlas,CONTREPOINTS,,,,,,http://www.contrepoints.org/,
atlas,CONTRIBUABLES ASSOCIES,,,Paris,,,http://www.contribuables.org/,
atlas,FOUNDATION TOCQUEVILLE,,,,,,,
atlas,INSTITUT COPPET,,,Paris,,,http://www.institutcoppet.org,
atlas,INSTITUT DE FORMATION POLITIQUE,,,Sevres,,,http://www.ifpfrance.org/,
atlas,INSTITUTE FOR ECONOMIC AND FISCAL RESEARCH,,,Paris,,,http://www.irefeurope.org/en/,
atlas,INSTITUTE FOR ECONOMIC STUDIES EUROPE,,,Paris,,,http://www.ies-europe.org,
atlas,LIBERTE CHERIE,,,Paris,,,http://www.liberte-cherie.com/,
atlas,TURGOT INSTITUTE,,,Paris,,,http://www.turgot.org,
atlas,UNMONDELIBRE.ORG,,,,,,http://www.unmondelibre.org/,
atlas,NEW ECONOMIC SCHOOL-GEORGIA,,,Tbilisi,,,http://www.nesgeorgia.org,
atlas,BERLIN MANHATTAN INSTITUT,,,Berlin,,,www.berlinmanhattan.org,
atlas,CENTER FOR EUROPEAN POLICY (CENTRUM FÜR EUROPAEISCHE POLITIK),,,Freiburg i. Br.,,,http://www.cep.eu,
atlas,"COUNCIL ON PUBLIC POLICY, UNIVERSITY OF BAYREUTH",,,Bayreuth,,,http://www.council.uni-bayreuth.de/index.pl?lang=de&id=24961,
atlas,EUROPEAN STUDENTS FOR LIBERTY,,,,,,https://www.facebook.com/EuropeSFL,
atlas,FREIHEITSWERK,,,Berlin,,,http://freiheitswerk.org/,
atlas,FRIEDRICH A. VON HAYEK SOCIETY,,,Berlin,,,http://www.hayek.de,
atlas,LIBERALES INSTITUT,,,Potsdam,,,http://www.freiheit.org/liberales-institut/149c145/index.html,
atlas,OPEN EUROPE BERLIN,,,Berlin,,,www.openeuropeberlin.de,
atlas,WALTER EUCKEN INSTITUTE,,,Freiburg im Breisgau,,,http://www.eucken.de,
atlas,AFRICA YOUTH PEACE CALL,,,Kumasi,,,www.aypcghana.org,
atlas,IMANI CENTER FOR POLICY AND EDUCATION,,,Achimota-Accra,,,http://www.imanighana.com,
atlas,CENTRO DE ESTUDIOS ECONOMICOS Y SOCIALES (UNIVERSIDAD FRANCISCO MARROQUIN),,,Guatemala City,,,http://www.cees.org.gt,
atlas,CENTRO DE INVESTIGACIONES ECONOMICAS NACIONALES,,,Guatemala City,,,http://www.cien.org.gt,
atlas,UNIVERSIDAD FRANCISCO MARROQUIN,,,Guatemala City,,,https://www.ufm.edu/,
atlas,FONDATION ESPOIR,,,Petion- ville,,,http://www.fondationespoir.org,
atlas,INSTITUTO VERITAS,,,San Pedro Sula,,,http://www.institutoveritas.org/,
atlas,FREE MARKET FOUNDATION,,,Veszprem,,,http://www.kapitalizmus.hu,
atlas,ANDRIKI,,,,,,http://andriki.is/,
atlas,CENTRE FOR SOCIAL AND ECONOMIC RESEARCH,,,Reykjavik,,,http://www.rse.is,
atlas,ICELANDIC RESEARCH CENTRE FOR INNOVATION AND ECONOMIC GROWTH,,,Reykjavik,,,www.rnh.is,
atlas,LIBERTARIAN SOCIETY OF ICELAND,,,Gardabaer,,,http://frjalshyggja.is,
atlas,ASIA CENTRE FOR ENTERPRISE,,,New Delhi,,,http://www.acenetwork.asia/,
atlas,CENTRE FOR CIVIL SOCIETY,,,New Delhi,,,http://www.ccs.in,
atlas,CENTRE FOR PUBLIC POLICY RESEARCH,,,Elamkulam Kochi,,,http://www.cppr.in,
atlas,INDIA INSTITUTE,,,,,,http://indiai.org/,
atlas,JANAAGRAHA CENTER FOR CITIZENSHIP & DEMOCRACY,,,Bangalore,,,http://www.janaagraha.org,
atlas,LIBERAL YOUTH FORUM OF INDIA,,,New Delhi,,,http://www.lyfindia.org/,
atlas,LIBERTY INSTITUTE,,,New Dehli,,,www.indefenceofliberty.org,
atlas,FREEDOM INSTITUTE- JAKARTA,,,Jakarta,,,http://www.freedom-institute.org,
atlas,CHERAGHEAZADI.ORG (LAMP OF LIBERTY),,,,,,http://www.cheragheazadi.org,
atlas,CHIRAIAZADI.ORG (LAMP OF LIBERTY),,,,,,http://chiraiazadi.org/,
atlas,IRAQI INSTITUTE FOR ECONOMIC REFORM,,,Baghdad,,,http://www.iier.org,
atlas,THE ISRAEL CENTER FOR SOCIAL & ECONOMIC PROGRESS,,,Mevaseret Zion,,,http://www.icsep.org.il/,
atlas,THE ISRAELI FREEDOM MOVEMENT,,,,,,www.Liberal.co.il,
atlas,ISTITUTO ACTON,,,Roma,,,http://www.acton.org/it/global/istituto-acton-it,
atlas,ISTITUTO BRUNO LEONI,,,Torino,,,http://www.brunoleoni.it/,
atlas,LIBERTIAMO,,,Rome,,,http://www.libertiamo.it/,
atlas,TOCQUEVILLE-ACTON CENTRO STUDI E RICERCHE,,,Rome,,,www.tocqueville-acton.org,
atlas,L'AUDACE INSTITUT AFRIQUE (DARE AFRICA INSTITUTE),,,Abidjan,,,http://audace-afrique.com,
atlas,JAPAN HAYEK SOCIETY,,,,,,,
atlas,JAPANESE FOR TAX REFORM,,,Tokyo,,,http://www.jtr.gr.jp/,
atlas,LET'S TALK ABOUT SMALL GOVERNMENT,,,,,,http://blog.livedoor.jp/clj2010/,
atlas,TOKYO TEA PARTY,,,Tokyo,,,http://tokyo-teaparty.jp,
atlas,SOCIAL PUBLIC FUND OF KAZAKHSTAN LEADERS,,,,,,,
atlas,INTER REGION ECONOMIC NETWORK,,,Nairobi,,,http://www.irenkenya.com/,
atlas,LIBERAL INSTITUTE FOR POLICY RESEARCH,,,,,,http://www.lipr.org,
atlas,CENTRAL ASIAN FREE MARKET INSTITUTE,,,Bishkek,,,http://www.freemarket.kg,
atlas,LIBERAL YOUTH CLUB,,,,,,http://liberal.kg/,
atlas,EUROPEAN CENTER OF AUSTRIAN ECONOMICS FOUNDATION,,,Vaduz,,,http://www.ecaef.li,
atlas,INSTITUTE FOR POLITICAL STUDIES (INSTITUT D'ETUDES POLITIQUES),,,Mauren,,,www.liechtenstein-institut.li,
atlas,LITHUANIAN FREE MARKET INSTITUTE,,,Vilnius,,,http://www.lrinka.lt/,
atlas,OHRID INSTITUTE FOR ECONOMIC STRATEGIES AND INTERNATIONAL AFFAIRS,,,Skpoje,,,http://www.oi.org.mk,
atlas,AKADEMIMERDEKA.ORG (IDEAS),,,,,,http://akademimerdeka.org/,
atlas,INSTITUTE FOR DEMOCRACY AND ECONOMIC AFFAIRS (FORMERLY MALAYSIA THINK TANK LONDON),,,Kuala Lumpur,,,http://ideas.org.my/,
atlas,ACADEMIA DE INVESTIGACION HUMANISTICA A.C.,,,Monterrey,,,,
atlas,CENTRO DE INVESTIGACION PARA EL DESARROLLO,,,,,,http://www.cidac.org/,
atlas,INSTITUTO DE PENSAMIENTO ESTRATEGICO AGORA A.C. (AGORA INSTITUTE FOR STRATEGIC THINKING ),,,"Queretaro, Qro.",,,www.ipea.org.mx,
atlas,MAS POR LIBERTAD,,,Mexico DF,,,www.masporlibertad.org,
atlas,RED LIBERAL DE AMERICA LATINA,,,Mexico,,,http://www.relial.org/,
atlas,ELBEGDORJ INSTITUTE EBI THINK TANK INSTITUTE,,,Ulaanbaatar,,,www.ebi.mn,
atlas,SLOBODNA MISAO (FREE THOUGHT),,,Podgorica,,,http://www.slobodnamisao.net/,
atlas,MINBARALHURRIYYA.ORG,,,,,,http://www.minbaralhurriyya.org/,
atlas,THE ARAB CENTER FOR SCIENTIFIC RESEARCH AND HUMANE STUDIES,,,,,,,
atlas,CENTRO DE ESTUDOS MOÇAMBICANOS E INTERNACIONAIS (CENTER FOR MOZAMBICAN AND INTERNATIONAL STUDIES),,,Maputo,,,www.cemo-mozambique.org,
atlas,"SAMRIDDHI, THE PROSPERITY FOUNDATION",,,Kathmandu,,,www.samriddhi.org,
atlas,YOUTH INITIATIVE,,,"Shantinagar, Kathmandu",,,http://www.youthinitiative.org.np,
atlas,MAXIM INSTITUTE,,,Hillsborough,,,http://www.maxim.org.nz,
atlas,THE NEW ZEALAND INITIATIVE,,,Wellington,,,http://www.nzinitiative.org.nz/,
atlas,ASOCIACION DE JOVENES EMPRESARIOS,,,Managua,,,,
atlas,CIVIL SOCIETY LIBERTY INSTITUTE,,,Managua,,,,
atlas,FUNDACION NICARGUENSE PARA EL DESAROLLO ECONOMICO Y SOCIAL,,,Villa Fonte,,,http://www.funides.com/en/index.php,
atlas,AFRICANLIBERTY.ORG,,,Lagos State,,,www.africanliberty.org,
atlas,INITIATIVE FOR PUBLIC POLICY ANALYSIS (IPPA),,,Lagos,,,http://www.ippanigeria.org,
atlas,OPEN RADIO FOR NORTH KOREA,,,,,,http://english.nkradio.org/,
atlas,CIVITA,,,Oslo,,,http://www.civita.no,
atlas,MINERVA MAGAZINE,,,Oslo,,,http://www.minerva.as/,
atlas,ALTERNATE SOLUTIONS INSTITUTE,,,Lahore,,,http://www.asinstitute.org,
atlas,ECONOMIC FREEDOM NETWORK,,,Islamabad,,,http://www.efn.net.pk/,
atlas,HUM-AZAD.ORG,,,Lahore,,,http://www.hum-azad.org/,
atlas,POLICY RESEARCH INSTITUTE OF MARKET ECONOMY,,,,,,,
atlas,PAL-THINK FOR STRATEGIC STUDIES,,,Gaza,,,http://palthink.org/en/,
atlas,FUNDACION LIBERTAD (PANAMA),,,Panama City,,,http://www.fundacionlibertad.org.pa,
atlas,INSTITUTO DE ESTUDIOS PARA UNA SOCIEDAD ABIERTA,,,Panama City,,,www.isapanama.org,
atlas,FUNDACION LIBERTAD DEL PARAGUAY,,,Asunci¢n,,,http://www.fundacionlibertad.org.py/,
atlas,FUNDACION PRIMERO PARAGUAY,,,Asunci¢n,,,http://www.primeroparaguay.org.py/,
atlas,ANDES LIBRES,,,Cusco,,,http://www.andeslibres.com/,
atlas,ASOCIACION ESCUELA CRISTIANA DE LIDERAZGO,,,Iquitos,,,,
atlas,CENTRO PARA LA LIBERTAD Y EL DESARROLLO,,,,,,,
atlas,DEMOCRACIA Y DESARROLLO,,,Lima,,,http://www.ddint.org,
atlas,INSTITUTO DE LIBRE EMPRESA,,,Lima,,,http://www.ileperu.org,
atlas,INSTITUTO INVERTIR,,,Lima,,,http://www.invertir.org.pe/,
atlas,INSTITUTO LIBERTAD Y DEMOCRACIA (ILD),,,Lima,,,http://www.ild.org.pe/,
atlas,INSTITUTO POLITICO PARA LA LIBERTAD,,,Lima,,,www.iplperu.org,
atlas,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,,,Lima,,,www.upc.edu.pe/,
atlas,"FOUNDATION FOR ECONOMIC FREEDOM, INC.",,,Quezon City,,,http://www.fef.org.ph/,
atlas,MINIMAL GOVERNMENT THINKERS INC.,,,Makati City,,,www.minimalgovernment.net,
atlas,ALEXIS DE TOCQUEVILLE CENTER FOR POLITICAL AND LEGAL THOUGHT,,,Lodz,,,http://cmpp.uni.lodz.pl/,
atlas,CENTRE FOR POLITICAL THOUGHT,,,Krakow 1,,,http://www.omp.org.pl,
atlas,CENTRUM MY[LI POLITYCZNO-PRAWNEJ IM. ALEXISA DE TOCQUEVILLE,,,Lodz,,,http://www.cmpp.uni.lodz.pl/,
atlas,CIVIL DEVELOPMENT FORUM (FORUM OBYWATELSKIEGO ROZWOJU),,,Warszawa,,,http://www.www.for.org.pl,
atlas,FREEDOM AND ENTREPRENEURSHIP FOUNDATION,,,,,,www.fundacjawip.org,
atlas,GLOBALIZATION INSTITUTE (INSTYTUT GLOBALIZACJI),,,Gliwice,,,http://www.globalizacja.org,
atlas,KOLIBER,,,Warsaw,,,http://www.koliber.org/declaration,
